trade_id,user_id,token_id,trade_date,quantity,price
13896,368,45,2025-08-11,4,36.46
13897,1350,91,2025-09-02,7,25.8
13898,445,24,2025-12-05,4,10.02
13899,1083,13,2025-04-23,10,25.85
13900,1519,31,2025-06-26,8,9.52
13901,1982,11,2025-07-29,9,60.15
13902,1403,72,2025-03-12,4,8.5
13903,1125,98,2025-07-08,3,11.04
13904,249,60,2025-05-30,4,38.1
13905,34,93,2025-01-15,1,14.62
13906,331,36,2025-08-08,8,14.97
13907,1964,55,2025-02-19,2,27.77
13908,1761,52,2025-03-12,8,37.69
13909,1147,19,2025-03-26,4,28.71
13910,1654,58,2025-03-14,1,41.05
13911,1657,50,2025-10-21,10,30.19
13912,1530,24,2025-07-17,10,18.57
13913,714,22,2025-11-11,9,29.0
13914,495,40,2025-08-09,10,41.74
13915,1010,93,2025-05-18,5,8.89
13916,597,29,2025-04-28,9,30.09
13917,1419,40,2025-07-22,9,43.73
13918,1288,53,2025-07-25,5,16.76
13919,679,97,2025-10-29,9,32.55
13920,627,41,2025-03-08,10,53.05
13921,1826,89,2025-05-23,4,29.93
13922,822,20,2025-04-01,3,39.75
13923,1219,60,2025-09-15,5,31.38
13924,1592,50,2025-09-24,8,26.41
13925,36,82,2025-04-27,8,52.09
13926,139,34,2025-12-03,4,14.71
13927,1524,81,2025-02-19,5,11.03
13928,958,84,2025-07-16,5,39.72
13929,10,91,2025-07-19,6,39.0
13930,863,27,2025-12-22,5,47.94
13931,233,63,2025-03-14,3,19.08
13932,1709,17,2025-04-12,6,44.5
13933,1882,25,2025-02-14,8,53.01
13934,317,95,2025-10-03,6,40.21
13935,1965,96,2025-06-20,6,9.46
13936,237,22,2025-08-07,8,27.11
13937,1592,25,2025-01-20,8,52.2
13938,377,54,2025-12-25,10,41.07
13939,1110,46,2025-05-25,2,12.57
13940,1574,9,2025-02-10,2,2.81
13941,1920,27,2025-03-26,7,36.68
13942,1179,31,2025-06-09,8,20.37
13943,1321,17,2025-03-14,8,32.88
13944,1465,47,2025-03-18,5,42.25
13945,1670,41,2025-11-04,2,51.44
13946,277,55,2025-03-09,10,18.58
13947,1514,26,2025-08-21,5,14.01
13948,949,66,2025-03-02,7,18.05
13949,183,83,2025-12-09,7,43.23
13950,256,81,2025-12-09,1,20.69
13951,1936,32,2025-11-06,6,21.61
13952,1224,49,2025-03-13,4,16.24
13953,1378,66,2025-10-28,6,17.01
13954,20,12,2025-04-15,9,19.72
13955,1242,44,2025-03-31,1,41.3
13956,1480,84,2025-07-28,4,37.97
13957,1060,45,2025-09-18,3,35.36
13958,1129,2,2025-08-22,8,40.91
13959,1385,62,2025-10-16,10,28.33
13960,1947,56,2025-03-01,7,14.18
13961,1203,96,2025-08-14,3,10.88
13962,1643,67,2025-02-25,5,42.04
13963,81,91,2025-11-15,7,33.43
13964,118,81,2025-05-09,7,11.82
13965,766,9,2025-10-26,4,3.83
13966,1416,96,2025-01-14,6,9.3
13967,1692,41,2025-01-23,10,62.01
13968,22,53,2025-10-28,3,7.42
13969,1299,94,2025-11-10,4,46.92
13970,1,81,2025-08-26,6,14.24
13971,937,5,2025-04-30,3,16.09
13972,1627,42,2025-09-26,8,9.45
13973,649,65,2025-07-28,2,11.36
13974,1803,20,2025-01-22,2,51.33
13975,1413,32,2025-01-03,2,1.79
13976,1367,40,2025-09-18,5,45.43
13977,892,43,2025-07-17,8,16.94
13978,704,40,2025-02-16,1,42.33
13979,1169,13,2025-01-31,7,29.17
13980,1438,96,2025-04-20,10,7.33
13981,1255,17,2025-12-11,8,35.56
13982,245,17,2025-01-16,5,37.44
13983,830,40,2025-08-13,1,42.92
13984,888,86,2025-12-31,5,43.81
13985,349,39,2025-06-16,5,45.63
13986,1430,78,2025-01-24,2,30.13
13987,1296,17,2025-06-18,6,30.81
13988,508,43,2025-10-24,1,22.66
13989,1259,40,2025-07-19,7,45.17
13990,1849,28,2025-02-03,8,38.96
13991,1365,85,2025-08-14,1,45.05
13992,102,88,2025-03-23,7,45.62
13993,1905,6,2025-12-24,8,19.66
13994,341,32,2025-09-05,7,8.28
13995,1865,60,2025-05-09,10,47.49
13996,237,15,2025-02-10,4,18.81
13997,427,12,2025-01-06,4,28.83
13998,1111,82,2025-04-29,3,50.86
13999,1992,40,2025-10-31,10,48.84
14000,1398,41,2025-05-13,10,57.17
14001,116,32,2025-02-23,1,14.83
14002,743,60,2025-09-19,7,40.33
14003,305,7,2025-02-17,10,18.3
14004,1000,82,2025-10-03,2,44.42
14005,235,18,2025-05-17,3,6.42
14006,1352,95,2025-02-24,9,52.39
14007,701,63,2025-12-01,8,10.39
14008,1377,83,2025-12-01,7,41.35
14009,12,57,2025-01-15,4,46.93
14010,486,62,2025-08-08,1,44.69
14011,820,67,2025-05-14,6,31.89
14012,1326,69,2025-02-14,4,4.42
14013,488,29,2025-11-30,3,25.45
14014,560,68,2025-04-19,8,26.15
14015,347,89,2025-05-19,3,37.62
14016,320,2,2025-06-26,10,35.86
14017,1512,43,2025-06-11,3,20.13
14018,1541,74,2025-10-24,9,27.99
14019,683,89,2025-05-25,10,33.88
14020,1298,13,2025-09-09,10,23.84
14021,702,52,2025-04-20,6,36.67
14022,952,82,2025-10-16,2,47.93
14023,1048,10,2025-02-22,10,10.21
14024,1554,3,2025-01-31,8,21.17
14025,1800,74,2025-09-18,2,28.69
14026,1591,66,2025-11-23,6,15.9
14027,402,43,2025-09-12,6,18.97
14028,629,8,2025-08-19,2,13.55
14029,107,68,2025-02-03,9,24.69
14030,1114,33,2025-07-03,1,18.58
14031,1582,86,2025-06-26,7,45.76
14032,88,60,2025-01-23,7,44.91
14033,58,9,2025-09-02,5,1.09
14034,704,99,2025-10-22,7,27.24
14035,1600,49,2025-03-19,4,12.94
14036,1237,12,2025-05-30,1,18.75
14037,328,61,2025-03-27,8,32.29
14038,1141,24,2025-02-23,1,24.94
14039,1292,80,2025-03-15,9,28.52
14040,281,91,2025-01-12,7,31.21
14041,248,24,2025-02-15,1,11.56
14042,219,43,2025-03-28,3,22.09
14043,478,40,2025-10-24,4,42.84
14044,1283,46,2025-10-28,5,12.65
14045,399,63,2025-09-14,7,14.29
14046,1073,8,2025-10-10,10,17.08
14047,639,60,2025-03-04,6,35.87
14048,1996,24,2025-05-23,1,10.8
14049,1381,74,2025-10-15,1,24.52
14050,1544,10,2025-06-26,3,6.06
14051,662,26,2025-12-06,10,22.08
14052,1786,56,2025-09-11,6,10.09
14053,91,26,2025-04-24,8,14.99
14054,1557,100,2025-10-14,2,47.35
14055,1196,71,2025-03-01,4,40.13
14056,9,45,2025-08-18,10,39.19
14057,1188,37,2025-06-04,8,17.39
14058,1255,89,2025-07-04,10,38.84
14059,1763,87,2025-01-22,3,26.95
14060,103,64,2025-08-17,3,27.54
14061,558,83,2025-08-07,5,32.92
14062,1713,1,2025-01-27,4,26.22
14063,1110,52,2025-01-11,10,22.53
14064,1169,66,2025-04-25,6,14.36
14065,220,25,2025-12-15,2,47.78
14066,461,25,2025-01-18,5,45.75
14067,1557,69,2025-09-18,10,6.91
14068,454,27,2025-12-30,5,52.58
14069,1104,37,2025-11-23,10,4.03
14070,231,15,2025-08-30,10,17.55
14071,469,86,2025-04-30,1,39.2
14072,1445,26,2025-10-23,5,14.48
14073,1316,74,2025-09-25,7,28.9
14074,1450,70,2025-01-11,5,9.93
14075,1334,32,2025-01-31,4,6.38
14076,532,87,2025-01-08,6,39.34
14077,1773,20,2025-07-25,10,50.18
14078,844,46,2025-02-25,4,11.53
14079,310,52,2025-12-31,10,28.81
14080,1603,22,2025-09-19,9,26.81
14081,135,49,2025-07-08,4,15.35
14082,1501,95,2025-10-21,4,45.44
14083,1319,91,2025-07-04,4,20.2
14084,1231,8,2025-03-05,9,10.16
14085,447,8,2025-03-12,7,11.28
14086,1125,51,2025-03-04,10,32.43
14087,953,16,2025-11-23,7,48.68
14088,691,56,2025-08-17,1,14.01
14089,1208,16,2025-08-17,8,49.04
14090,16,85,2025-09-01,3,36.78
14091,1561,27,2025-05-01,6,54.66
14092,102,93,2025-10-09,3,18.5
14093,246,63,2025-09-21,2,2.62
14094,1311,97,2025-01-24,7,43.82
14095,348,43,2025-02-28,5,19.85
14096,1449,57,2025-12-18,7,45.68
14097,913,74,2025-03-21,2,32.55
14098,550,72,2025-01-19,3,19.08
14099,87,88,2025-07-23,2,46.43
14100,476,32,2025-01-30,8,14.41
14101,231,56,2025-05-13,5,9.13
14102,80,75,2025-02-25,10,27.54
14103,1945,55,2025-05-04,4,23.75
14104,229,58,2025-05-31,3,47.78
14105,865,85,2025-09-20,4,38.85
14106,1662,50,2025-07-02,1,21.06
14107,1798,21,2025-02-22,8,50.08
14108,187,1,2025-01-25,7,25.2
14109,341,64,2025-05-03,9,20.15
14110,1870,99,2025-01-08,6,25.21
14111,761,95,2025-05-28,8,42.12
14112,686,1,2025-04-13,1,23.29
14113,1195,73,2025-04-10,8,43.22
14114,323,18,2025-02-02,10,7.27
14115,172,59,2025-02-07,9,44.98
14116,220,99,2025-12-23,7,25.84
14117,1075,31,2025-02-28,7,9.67
14118,1420,1,2025-01-04,10,26.4
14119,816,36,2025-11-28,1,21.62
14120,287,56,2025-11-24,3,11.6
14121,1352,67,2025-07-13,4,41.91
14122,1700,78,2025-06-17,5,20.9
14123,1206,100,2025-01-09,6,40.86
14124,1469,40,2025-07-19,4,50.33
14125,113,83,2025-06-22,9,38.36
14126,461,4,2025-05-15,8,11.47
14127,337,27,2025-07-29,2,46.17
14128,873,87,2025-01-28,8,36.22
14129,1877,20,2025-10-07,2,42.95
14130,1568,2,2025-04-14,8,40.55
14131,65,2,2025-02-26,2,38.6
14132,204,74,2025-09-25,6,29.25
14133,444,24,2025-07-31,9,12.43
14134,1961,49,2025-12-21,9,7.05
14135,175,14,2025-11-14,1,35.74
14136,296,74,2025-11-04,7,27.6
14137,1599,4,2025-07-31,10,11.18
14138,215,7,2025-07-04,1,15.36
14139,623,7,2025-11-18,4,12.35
14140,1671,24,2025-03-20,4,15.64
14141,1189,6,2025-07-14,9,16.56
14142,499,98,2025-03-28,5,11.66
14143,1999,71,2025-04-18,1,34.34
14144,1062,46,2025-12-12,4,11.9
14145,1489,60,2025-07-31,2,39.18
14146,1790,94,2025-08-16,9,39.8
14147,460,27,2025-10-26,5,49.79
14148,365,7,2025-08-05,4,15.31
14149,1291,58,2025-08-16,4,48.82
14150,694,4,2025-09-18,6,12.02
14151,1264,51,2025-04-17,10,28.75
14152,208,23,2025-10-14,3,26.58
14153,1866,34,2025-10-16,6,25.52
14154,1865,41,2025-08-17,2,47.13
14155,1104,47,2025-12-06,9,44.83
14156,1353,4,2025-02-17,5,19.67
14157,1040,51,2025-04-29,3,35.63
14158,553,9,2025-08-04,2,5.39
14159,701,41,2025-01-06,9,49.43
14160,1477,22,2025-12-23,1,21.87
14161,1623,31,2025-04-30,5,19.79
14162,246,74,2025-09-14,2,30.11
14163,1825,45,2025-06-12,2,33.75
14164,846,64,2025-07-17,4,18.17
14165,1544,91,2025-10-12,4,26.23
14166,1018,86,2025-12-21,4,48.96
14167,927,52,2025-01-18,9,31.7
14168,1277,66,2025-10-07,5,17.76
14169,612,24,2025-11-10,10,8.41
14170,435,25,2025-02-20,8,42.28
14171,941,11,2025-05-24,9,54.26
14172,1154,10,2025-04-14,1,6.01
14173,120,86,2025-03-23,7,48.57
14174,1295,8,2025-10-22,4,13.58
14175,1090,89,2025-02-26,9,35.21
14176,198,47,2025-07-29,9,45.28
14177,1341,28,2025-11-07,2,37.89
14178,1790,64,2025-02-15,10,27.37
14179,88,59,2025-06-29,2,42.32
14180,1881,26,2025-07-17,8,18.5
14181,711,75,2025-10-11,3,32.18
14182,851,7,2025-04-26,8,17.81
14183,1584,9,2025-05-21,9,4.32
14184,1911,30,2025-05-21,10,34.78
14185,1616,31,2025-03-17,9,12.11
14186,1522,45,2025-11-13,3,39.47
14187,246,2,2025-08-20,4,37.9
14188,672,42,2025-07-28,10,3.62
14189,1875,19,2025-11-10,2,29.43
14190,1769,21,2025-12-24,3,33.72
14191,1549,38,2025-08-09,2,38.69
14192,397,86,2025-06-05,1,46.67
14193,652,29,2025-05-02,7,34.99
14194,900,48,2025-06-01,10,11.91
14195,972,47,2025-01-08,10,42.45
14196,1613,31,2025-12-17,2,2.72
14197,155,46,2025-12-27,10,15.46
14198,888,8,2025-10-23,7,16.76
14199,1984,39,2025-10-04,1,44.54
14200,1750,57,2025-08-16,9,45.09
14201,983,38,2025-08-29,2,51.08
14202,1777,47,2025-09-08,2,41.57
14203,168,48,2025-10-15,2,5.73
14204,1791,61,2025-01-03,7,45.47
14205,474,44,2025-10-07,6,45.12
14206,457,25,2025-04-11,6,43.18
14207,1791,83,2025-06-23,10,39.15
14208,1506,25,2025-06-19,9,48.42
14209,1355,9,2025-07-17,9,12.28
14210,27,49,2025-05-24,6,4.27
14211,1801,85,2025-08-08,7,40.78
14212,36,28,2025-05-15,5,25.43
14213,1310,71,2025-01-21,1,34.32
14214,1059,12,2025-05-27,4,21.89
14215,1261,62,2025-05-07,4,30.19
14216,466,30,2025-11-14,5,25.05
14217,74,65,2025-10-28,1,18.01
14218,521,16,2025-07-11,1,50.85
14219,679,75,2025-01-17,1,28.9
14220,1706,30,2025-01-12,9,30.83
14221,512,12,2025-03-02,4,23.37
14222,1868,89,2025-03-31,1,33.53
14223,82,12,2025-02-18,8,23.66
14224,991,66,2025-02-10,5,19.2
14225,509,69,2025-12-15,7,1.0
14226,1199,63,2025-06-08,4,10.88
14227,1479,94,2025-07-14,3,46.19
14228,869,49,2025-03-24,4,15.38
14229,324,41,2025-09-16,1,49.02
14230,485,66,2025-05-01,4,3.86
14231,1044,63,2025-12-09,6,6.71
14232,483,49,2025-08-05,9,24.02
14233,207,47,2025-08-04,6,41.77
14234,1067,100,2025-04-16,10,36.92
14235,1307,4,2025-09-24,2,10.05
14236,296,98,2025-12-11,1,12.57
14237,1593,42,2025-08-06,3,16.12
14238,1923,1,2025-06-26,10,22.82
14239,1912,60,2025-01-14,1,43.55
14240,1036,63,2025-11-12,6,17.29
14241,1102,92,2025-12-24,3,43.9
14242,1896,87,2025-09-06,4,48.58
14243,585,78,2025-06-07,1,17.37
14244,1338,60,2025-07-11,7,49.81
14245,954,57,2025-10-24,1,41.04
14246,581,48,2025-05-12,4,16.87
14247,248,27,2025-02-25,4,51.08
14248,898,94,2025-08-21,10,42.09
14249,340,86,2025-03-02,2,44.47
14250,1909,98,2025-03-30,4,15.35
14251,1999,84,2025-09-18,5,31.08
14252,283,29,2025-11-05,4,40.7
14253,1593,48,2025-02-05,3,8.18
14254,2000,64,2025-01-10,1,33.08
14255,1822,28,2025-12-07,5,39.24
14256,628,51,2025-10-20,6,31.23
14257,1146,37,2025-07-28,1,5.59
14258,1468,38,2025-12-20,7,46.07
14259,1653,55,2025-09-21,8,16.27
14260,43,46,2025-07-03,7,11.69
14261,1376,33,2025-06-16,10,21.2
14262,1036,95,2025-02-06,8,54.07
14263,1724,25,2025-05-17,4,50.6
14264,1180,39,2025-11-22,9,40.54
14265,144,64,2025-07-10,9,20.65
14266,1434,24,2025-10-13,2,11.6
14267,1360,3,2025-06-10,8,10.59
14268,1339,63,2025-07-05,7,3.02
14269,580,14,2025-03-09,4,46.07
14270,1803,38,2025-07-31,6,50.12
14271,1173,6,2025-12-19,4,13.76
14272,588,31,2025-04-13,10,19.46
14273,1659,18,2025-05-20,5,3.13
14274,1065,34,2025-09-27,2,7.91
14275,1677,69,2025-05-17,3,4.63
14276,1773,35,2025-03-11,1,48.35
14277,1801,47,2025-07-20,9,40.45
14278,1997,46,2025-07-26,6,1.0
14279,1250,50,2025-10-26,9,35.21
14280,1318,19,2025-02-03,9,22.26
14281,1072,14,2025-01-18,3,26.33
14282,496,48,2025-05-29,6,13.52
14283,882,7,2025-10-16,4,20.94
14284,709,66,2025-06-26,5,18.71
14285,563,84,2025-03-07,6,43.62
14286,1910,91,2025-11-27,9,28.58
14287,350,93,2025-05-06,10,12.37
14288,30,74,2025-09-26,6,23.78
14289,16,60,2025-11-17,6,33.72
14290,436,12,2025-03-04,6,28.68
14291,5,5,2025-11-10,1,23.28
14292,852,46,2025-06-15,3,13.35
14293,1270,79,2025-07-20,6,37.64
14294,1340,46,2025-03-04,4,8.5
14295,467,54,2025-03-09,3,39.46
14296,498,96,2025-10-06,6,6.51
14297,936,3,2025-07-10,7,21.55
14298,122,14,2025-11-16,2,43.62
14299,525,76,2025-07-06,3,35.64
14300,213,8,2025-11-18,9,15.66
14301,154,77,2025-04-08,6,43.46
14302,859,71,2025-02-15,6,35.81
14303,837,25,2025-11-14,3,44.47
14304,1485,68,2025-10-15,8,27.43
14305,1769,31,2025-12-10,7,8.71
14306,354,41,2025-06-18,1,49.15
14307,148,3,2025-07-02,3,23.92
14308,33,3,2025-02-01,2,19.85
14309,74,38,2025-08-01,9,43.99
14310,43,24,2025-09-08,2,12.16
14311,268,49,2025-05-13,4,10.9
14312,1348,28,2025-11-30,4,33.92
14313,1811,97,2025-07-06,3,47.37
14314,560,48,2025-01-14,2,18.37
14315,1393,73,2025-01-19,10,55.72
14316,1196,44,2025-11-12,2,45.08
14317,1947,14,2025-09-29,10,36.6
14318,1392,86,2025-11-19,8,47.42
14319,968,96,2025-02-23,9,5.31
14320,1438,45,2025-08-06,5,30.68
14321,1023,19,2025-10-28,1,30.32
14322,704,100,2025-06-21,3,43.5
14323,1690,60,2025-09-07,10,40.22
14324,1276,72,2025-12-14,1,9.8
14325,1958,91,2025-11-04,4,39.04
14326,265,27,2025-11-20,2,51.65
14327,1706,67,2025-08-14,4,30.23
14328,632,15,2025-05-01,1,16.04
14329,486,2,2025-08-15,10,37.35
14330,1903,7,2025-03-10,7,23.9
14331,918,47,2025-08-28,9,46.87
14332,409,26,2025-09-07,5,22.02
14333,1646,15,2025-12-06,8,9.23
14334,441,96,2025-05-25,6,2.4
14335,1289,93,2025-01-15,4,17.71
14336,1050,70,2025-11-26,4,11.95
14337,965,74,2025-01-02,4,19.67
14338,999,30,2025-06-30,9,30.73
14339,739,10,2025-08-28,9,3.06
14340,1610,32,2025-11-04,10,21.89
14341,1951,99,2025-05-09,1,21.56
14342,1563,65,2025-02-28,7,22.57
14343,1658,98,2025-09-10,8,8.95
14344,1748,79,2025-08-04,3,43.46
14345,604,39,2025-03-24,10,46.56
14346,378,61,2025-06-22,9,32.45
14347,115,93,2025-02-08,3,8.17
14348,584,53,2025-11-09,1,8.75
14349,553,54,2025-11-10,3,39.6
14350,1479,76,2025-12-31,7,36.8
14351,185,94,2025-07-24,3,35.6
14352,167,34,2025-09-10,7,12.69
14353,1952,92,2025-08-17,6,41.92
14354,694,39,2025-07-23,1,46.48
14355,288,67,2025-02-23,6,33.96
14356,910,76,2025-05-29,8,34.96
14357,754,20,2025-03-26,4,40.13
14358,969,48,2025-01-07,8,14.99
14359,155,78,2025-03-12,4,23.91
14360,700,77,2025-04-21,7,44.42
14361,1961,74,2025-03-29,9,23.9
14362,1013,88,2025-01-12,7,48.66
14363,1747,45,2025-12-04,2,36.75
14364,177,22,2025-10-26,10,29.74
14365,1546,5,2025-02-22,4,28.61
14366,1230,57,2025-08-23,6,50.58
14367,637,66,2025-09-04,3,22.29
14368,1104,2,2025-09-25,6,39.15
14369,1227,54,2025-09-09,2,48.46
14370,15,1,2025-07-17,9,25.03
14371,115,94,2025-05-21,10,38.59
14372,1609,50,2025-02-19,8,30.67
14373,322,46,2025-06-14,3,13.21
14374,1185,19,2025-05-05,6,26.71
14375,1303,42,2025-07-25,9,12.19
14376,364,49,2025-03-07,1,11.26
14377,160,65,2025-02-24,7,25.05
14378,799,36,2025-06-01,10,14.19
14379,1140,1,2025-04-07,3,31.25
14380,1523,59,2025-06-26,10,42.64
14381,1539,93,2025-03-04,10,13.37
14382,981,98,2025-07-12,4,13.59
14383,287,95,2025-09-10,9,47.18
14384,25,51,2025-06-19,10,24.64
14385,257,70,2025-04-19,6,19.03
14386,1164,57,2025-11-24,6,46.51
14387,570,83,2025-05-22,3,37.7
14388,1629,18,2025-02-10,4,5.27
14389,1395,30,2025-11-29,3,26.4
14390,1474,10,2025-06-29,10,1.0
14391,1617,25,2025-10-20,3,58.21
14392,455,54,2025-02-02,1,51.92
14393,448,77,2025-12-16,4,44.37
14394,1917,29,2025-07-10,7,31.23
14395,959,67,2025-12-31,10,36.56
14396,856,22,2025-10-10,6,29.82
14397,436,45,2025-07-09,10,45.11
14398,938,78,2025-01-04,3,17.8
14399,824,36,2025-02-01,3,15.17
14400,1500,34,2025-01-01,9,21.13
14401,743,56,2025-11-04,2,1.89
14402,1976,65,2025-08-19,8,16.73
14403,1328,65,2025-06-11,7,20.54
14404,977,23,2025-07-22,4,24.8
14405,1344,63,2025-02-26,9,14.47
14406,420,92,2025-01-24,3,43.15
14407,862,42,2025-03-21,8,9.96
14408,1476,13,2025-12-06,5,28.69
14409,1527,9,2025-02-03,10,14.14
14410,247,79,2025-02-03,5,34.94
14411,1891,5,2025-02-27,1,18.71
14412,1842,21,2025-04-19,10,58.81
14413,975,33,2025-12-19,5,18.53
14414,123,58,2025-06-10,3,49.28
14415,1041,8,2025-10-19,8,22.33
14416,1175,50,2025-01-26,3,30.67
14417,647,98,2025-06-14,3,8.27
14418,308,71,2025-07-22,3,36.15
14419,977,69,2025-04-07,2,13.84
14420,298,39,2025-12-27,8,34.81
14421,1079,24,2025-05-19,1,11.08
14422,563,35,2025-05-01,9,47.0
14423,33,99,2025-04-01,2,17.52
14424,850,51,2025-04-13,9,39.41
14425,1257,24,2025-05-29,8,19.59
14426,449,47,2025-11-21,3,41.38
14427,1713,52,2025-04-07,8,28.26
14428,233,38,2025-01-29,5,47.17
14429,145,71,2025-06-07,7,49.07
14430,561,10,2025-12-28,5,15.17
14431,1353,59,2025-05-22,8,44.43
14432,369,31,2025-01-24,8,12.34
14433,777,78,2025-10-04,2,21.24
14434,1419,28,2025-05-28,7,35.45
14435,281,97,2025-03-23,9,35.94
14436,106,93,2025-06-23,2,12.54
14437,549,23,2025-04-07,9,39.21
14438,576,21,2025-01-07,8,38.51
14439,938,35,2025-11-25,7,44.21
14440,1748,69,2025-05-02,5,15.52
14441,1864,48,2025-08-14,4,12.3
14442,1572,41,2025-02-18,5,58.24
14443,1840,32,2025-09-04,4,9.49
14444,223,34,2025-10-11,1,15.6
14445,1248,28,2025-02-22,3,32.7
14446,437,33,2025-02-19,2,13.39
14447,1918,56,2025-11-20,4,7.74
14448,1044,1,2025-12-19,10,27.45
14449,594,11,2025-12-03,6,53.69
14450,387,11,2025-06-15,1,49.13
14451,311,86,2025-07-09,7,37.23
14452,1513,44,2025-05-21,3,41.14
14453,1556,93,2025-01-24,6,14.25
14454,1633,35,2025-10-24,1,39.0
14455,1777,1,2025-02-08,2,33.3
14456,619,99,2025-06-27,6,12.26
14457,1403,60,2025-05-29,8,30.34
14458,967,74,2025-03-03,8,23.63
14459,537,91,2025-01-16,7,36.39
14460,1362,70,2025-05-06,9,9.63
14461,1147,3,2025-04-06,8,10.84
14462,517,80,2025-04-01,4,35.22
14463,360,70,2025-01-20,1,17.22
14464,457,54,2025-07-27,3,46.38
14465,1697,7,2025-12-18,7,22.24
14466,1112,13,2025-10-24,7,20.16
14467,1218,94,2025-01-08,2,42.75
14468,1976,60,2025-06-12,5,45.48
14469,1135,78,2025-07-11,8,13.93
14470,716,4,2025-05-24,2,1.0
14471,1163,52,2025-07-10,5,28.93
14472,199,97,2025-07-13,8,46.81
14473,1670,26,2025-01-02,10,16.71
14474,607,6,2025-08-06,4,22.22
14475,1702,23,2025-11-29,9,22.52
14476,410,54,2025-02-13,4,46.07
14477,1212,29,2025-03-31,2,35.62
14478,1651,46,2025-06-14,4,5.18
14479,534,53,2025-01-09,9,13.43
14480,44,50,2025-03-13,1,28.6
14481,1269,63,2025-01-03,1,24.27
14482,1803,50,2025-11-21,9,18.27
14483,82,12,2025-01-13,9,31.1
14484,456,64,2025-05-18,9,21.41
14485,1480,74,2025-10-22,4,19.19
14486,1479,74,2025-06-13,3,24.65
14487,6,58,2025-12-17,7,49.39
14488,1237,6,2025-11-27,7,23.12
14489,139,73,2025-06-26,2,51.91
14490,93,65,2025-07-19,1,28.88
14491,1374,38,2025-11-14,7,43.78
14492,1001,63,2025-01-29,7,14.56
14493,1638,38,2025-01-30,1,50.57
14494,1637,8,2025-12-14,5,12.24
14495,1087,28,2025-03-23,6,33.17
14496,1546,49,2025-12-19,5,11.52
14497,1274,11,2025-08-22,8,49.64
14498,1743,39,2025-05-13,10,41.12
14499,688,25,2025-05-13,2,44.46
14500,426,21,2025-09-11,2,49.91
14501,901,45,2025-02-08,6,39.46
14502,1685,74,2025-07-06,3,26.34
14503,1210,75,2025-12-02,8,33.47
14504,749,87,2025-01-12,6,35.58
14505,1915,9,2025-03-24,10,5.38
14506,947,62,2025-07-03,7,33.09
14507,1171,59,2025-07-22,2,43.14
14508,606,47,2025-05-10,1,42.13
14509,118,27,2025-07-21,8,34.82
14510,201,86,2025-10-07,2,44.11
14511,1286,89,2025-12-31,10,27.25
14512,905,49,2025-03-11,9,8.97
14513,558,82,2025-12-28,4,37.86
14514,1189,6,2025-05-06,2,12.72
14515,348,97,2025-05-09,3,39.42
14516,199,25,2025-07-06,2,47.17
14517,1368,77,2025-09-16,3,45.43
14518,536,82,2025-08-31,5,45.65
14519,805,24,2025-03-17,7,3.01
14520,433,88,2025-02-04,8,43.09
14521,139,29,2025-12-06,4,33.94
14522,247,27,2025-07-20,5,45.78
14523,407,58,2025-11-10,7,47.7
14524,1371,48,2025-08-11,7,16.05
14525,109,91,2025-03-10,5,36.66
14526,1323,9,2025-07-09,8,1.0
14527,373,44,2025-03-25,10,37.9
14528,1249,80,2025-06-26,4,38.0
14529,277,28,2025-01-04,2,41.31
14530,1144,34,2025-01-04,9,17.64
14531,795,89,2025-09-19,4,39.07
14532,741,87,2025-07-12,8,45.15
14533,941,30,2025-05-06,9,37.66
14534,164,64,2025-04-24,1,22.73
14535,368,8,2025-03-28,8,10.66
14536,634,8,2025-02-19,10,14.16
14537,867,57,2025-01-07,10,60.47
14538,983,68,2025-12-19,4,19.46
14539,1785,90,2025-05-12,4,33.26
14540,1535,95,2025-10-31,6,37.17
14541,1383,55,2025-07-26,9,17.57
14542,1477,25,2025-06-09,3,43.59
14543,659,16,2025-08-21,10,47.21
14544,841,57,2025-04-24,9,35.24
14545,1053,20,2025-03-14,4,47.65
14546,912,88,2025-12-11,10,48.78
14547,1900,77,2025-07-19,3,40.19
14548,1713,67,2025-03-14,1,36.87
14549,342,84,2025-06-12,7,33.81
14550,1683,94,2025-02-12,10,45.54
14551,1027,66,2025-03-13,6,16.5
14552,662,11,2025-05-21,4,53.29
14553,465,71,2025-12-05,8,41.92
14554,344,95,2025-06-23,8,40.16
14555,1502,15,2025-05-29,1,13.27
14556,169,79,2025-06-13,3,40.02
14557,1802,88,2025-07-03,8,35.56
14558,1359,34,2025-09-29,6,3.54
14559,978,53,2025-04-16,2,10.25
14560,1644,73,2025-07-29,10,45.78
14561,1508,89,2025-09-05,10,32.78
14562,957,62,2025-09-27,4,26.9
14563,1754,100,2025-12-27,4,34.66
14564,357,84,2025-03-29,3,30.3
14565,1827,58,2025-09-01,3,51.47
14566,1604,31,2025-05-10,2,9.48
14567,1900,94,2025-08-21,7,43.31
14568,1012,85,2025-12-11,7,38.75
14569,731,65,2025-07-03,5,14.49
14570,507,59,2025-03-27,8,48.15
14571,48,19,2025-05-09,2,21.19
14572,95,38,2025-07-26,2,49.55
14573,765,56,2025-02-25,4,3.29
14574,204,64,2025-07-07,7,19.67
14575,101,25,2025-11-08,5,53.38
14576,274,43,2025-11-25,10,35.77
